ideology,o,lo,up
agrarianism,0.9736291070521481,0.5152378813601004,2.533833364970347
anti_communism,5.504403693391231,2.5934499628677052,27.68078260668696
big_tent,0.035759825575581466,-0.1999234366089861,0.29046927252022975
christian_democracy,0.605784592160626,0.5222538721994501,0.6969331447297373
civic_nationalism,0.08939483832587339,-0.11653771492528237,0.3025049194627994
classical_liberalism,0.45153564754472275,0.31657116051253803,0.6142603226900252
communism,-28.21129481475793,-172.43228219511712,-8.433879919470963
conservatism,1.0132026344559386,0.9525754671832566,1.0828172497429602
conservative_liberalism,0.5391274433642488,0.44713514753567263,0.64310082986158
democratic_socialism,-1.0902330407509178,-1.1494788828386329,-1.0351883000835043
economic_liberalism,0.9518427175685308,0.8430262872344089,1.0932932659012011
environmentalism,-0.6296645006106459,-0.954426855194947,-0.39807271013858614
euroscepticism,28.599410424477057,10.033072770211609,118.81227743713485
federalism,-0.5172832896361454,-1.8943858320835103,0.05316097639974294
green_politics,-0.6887441919764017,-0.8399645605829646,-0.5671731047221921
left_wing_nationalism,-1.4459605317179955,-1.6228619645513318,-1.3112145907207702
left_wing_populism,-1.2841236106484242,-1.469120541993109,-1.1455951741131947
liberal_conservatism,0.5716880360435099,0.5063254342816434,0.6453263316600925
liberalism,0.08040097913220201,0.046200933353108445,0.11660591399664127
marxism_leninism,-20.022018853584264,-126.57050804990088,-6.311661106157343
monarchism,1.1410442555632714,0.8868058142592583,1.6550736888877082
national_conservatism,2.8896646298059405,2.098975510576475,7.867671228844674
nationalism,3.0753568382974863,1.5113705305921639,13.11339868865682
populism,0.2536834716086166,0.1361514119187298,0.3835901947619678
pro_europeanism,0.04396591566683056,-0.04513774119797307,0.13381537277534844
progressivism,-0.6870651332613886,-0.793379604103816,-0.5967481869537037
reformism,-0.22249092388837022,-0.4435076366327241,-0.03260024154185331
regionalism,0.3451630359852142,0.10849297888248106,0.6736625701326322
republicanism,-0.25954560216177625,-1.4949905964698267,0.5610400668414176
right_wing_populism,3.2219144139594427,2.202258468069759,14.13388665891722
secularism,-0.6064967414425286,-0.8951563268460412,-0.39731789959062597
social_conservatism,8.399669082941006,3.4237204908336913,41.32076697973069
social_democracy,-0.6971191096505407,-0.735038219722157,-0.6617670346565635
social_liberalism,-0.18152208991877203,-0.21568247740798144,-0.1485695224084808
socialism,-1.5011876735798932,-1.6644472837456938,-1.376867226073244
third_way,-0.3810124681985993,-0.48467150778285506,-0.290149222547548
